,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,scenario,participant_id,source_file
32259,32259,1010.2331330554127,1568282104.9808998,1010.2331330554127,-77.797035140088,597.4651665935311,98.99648782046594,644.7984146555145,0.9956225156784058,628.5784380744673,125.44346347548318,693.0763037501082,0.9863423705101012,642.4541954400937,63.49799594295928,696.3295628571449,0.9324384927749634,600.5833299752119,170.30198856175517,718.3255448459158,0.3257865905761719,620.9355057205744,26.571045857792697,711.9562795503392,0.4922007620334625,465.47591553097647,236.75412874488026,566.0781263712806,0.9532693028450012,463.96740293987676,-37.60884677237167,567.6470158011717,0.9860624074935912,570.4114870504294,308.3119543744033,377.4142703559165,0.966111660003662,602.9419595974434,-138.81415440413394,368.18868387623985,0.3383076786994934,703.4402341123059,311.7417844531787,191.17348628615883,0.7661097049713135,796.7354990091518,-151.02047815714982,225.0056281479919,0.8213449716567993,400.34599194694084,181.43386524365792,186.0910625579269,0.15570494532585144,429.59380670529913,-38.14959762336432,149.90522878752213,0.3129310607910156,753.3085218097611,243.19737111644454,116.14362522236976,0.3111301064491272,694.4278633745793,-65.68713620128365,22.52652318673881,0.8270663022994995,251.9327312968109,231.11137601501832,-717.3116965356337,0.0242786705493927,448.32639336938627,-83.67106259040068,-568.9852373140701,0.07872369885444641,1098.8045149730642,2100.1799399166243,5.97,275.19559647383494,1797.9048841931742,2093.08,8.853313305541283,90.16,1516.588377748844,2095.5766866944587,8.019819749871553,90.57,1501.5850644433026,2095.7266866944587,8.023493555669733,90.57,1760.83,1088.368308945615,8.213133055412834,179.85,1760.79,1104.7483089456148,8.190120166752301,179.85,1760.05,1388.9778883619815,6.14,179.85,1095.6151245266788,2096.41,7.693493555669732,89.86,1079.4217511377617,2096.37,7.786446360954118,89.86,1062.708377748844,2096.33,8.136806861211015,89.64331330554128,846.5452446934311,2094.53,7.116686694458719,90.06,,,,,414.07163097100914,2093.91,8.583373388917433,89.67,1d,8,1568281044
32260,32260,1010.2669171136087,1568282105.0146158,1010.2669171136087,,601.3447387887741,98.94062877437835,644.9313649842536,0.9955257177352904,629.8718340367097,125.3466847905224,690.4317052869693,0.9848432540893556,630.8181821641283,63.49745900388061,688.862284669581,0.9273595809936525,601.1642678562491,170.08866132507427,718.2682871943132,0.3426870703697205,621.8716359845765,27.71824696519176,711.0543789300227,0.5129538774490356,464.57338120400254,236.2803366577892,567.0577976214711,0.9580719470977784,468.15489396961686,-37.76604484738645,569.6688358593415,0.9853412508964542,562.7766742112964,310.40510044285406,373.3475664372921,0.9666733741760254,602.8502723751789,-140.5812816664518,369.7636992456426,0.33583635091781616,692.6931550734987,312.99160012350086,182.65807676509914,0.7606348395347595,799.4587978068805,-155.7537489349551,231.05400484212691,0.6303601264953613,402.3827605921101,181.28925836706242,186.580217372445,0.14082279801368713,420.7287052487391,-40.761854155213626,142.05351208142062,0.3272179961204529,759.3024402560228,244.48475442433013,118.58424607383672,0.3663262128829956,753.7530051495222,-59.18161200043114,66.567051000363,0.6612575054168701,277.0229456666763,231.7410705084169,-689.7766704317984,0.025359421968460083,454.0765247448719,-83.27945098951643,-562.4845309600963,0.06153541803359985,1098.6051890297076,2100.1900751340827,5.97,274.8138366162194,1798.2055623111194,2093.08,8.856691711360892,90.16,1516.8620286202322,2095.573308288639,8.050225402248008,90.57,1501.8553369088709,2095.7233082886387,7.996466309112882,90.57,1760.83,1088.091279668407,8.246917113608898,179.85,1760.79,1104.471279668407,8.169849731834661,179.85,1760.05,1388.7718056069855,6.14,179.85,1095.875261774789,2096.41,7.666466309112882,89.86,1079.6886451975104,2096.37,7.823608824969789,89.86,1062.9820286202319,2096.33,8.11315802047377,89.64669171136089,846.785111506623,2094.53,7.113308288639112,90.06,,,,,414.35879546567566,2093.91,8.576616577278221,89.67,1d,8,1568281044
32261,32261,1010.3,1568282105.047632,1010.3,-77.72534853502873,598.0946332813005,101.09569531507375,643.6229772477433,0.9953317642211914,617.1023768100184,128.1563218677745,686.9834625352287,0.9758558869361876,637.1616009851872,66.35258997114593,692.0079650084793,0.9434446692466736,598.2381737942233,171.14515369363227,715.6699726178357,0.2964909076690674,616.5668948425516,29.2813349898611,708.4487496355014,0.5395961999893188,472.6669678098496,235.6863518011096,571.4926891151179,0.964712619781494,468.8133132418527,-34.931922929640784,569.1526823359518,0.9862000942230223,567.7483557977127,304.049375472405,371.76526557380464,0.8965659141540527,628.5002799961053,-147.65040389825828,355.26553412777565,0.8103334903717041,722.4324361579163,316.3372507632924,204.007880243952,0.9305251836776732,798.4968782547722,-156.7170479502169,227.61772160206084,0.8987728953361511,404.8662336116348,181.8886776723801,188.0724017280001,0.12192755937576295,410.47238540418573,-41.89898550705946,135.25013199873894,0.28960394859313965,751.9753667548932,246.32569846371945,116.562892242978,0.3439899086952209,744.4881844693349,-58.51324368388622,58.8525092520865,0.5594123601913452,234.69250463222562,235.6781953550636,-736.079316661721,0.02242210507392884,453.2340324612584,-81.41298658553407,-564.3135771276153,0.07546889781951904,1098.41,2100.2,5.97,274.44,1798.5,2093.08,8.86,90.16,1517.13,2095.57,8.08,90.57,1502.12,2095.72,7.97,90.57,1760.83,1087.82,8.28,179.85,1760.79,1104.2,8.15,179.85,1760.05,1388.57,6.14,179.85,1096.13,2096.41,7.64,89.86,1079.95,2096.37,7.86,89.86,1063.25,2096.33,8.09,89.65,847.02,2094.53,7.11,90.06,,,,,414.64,2093.91,8.57,89.67,1d,8,1568281044
32262,32262,1010.3334053915069,1568282105.0810852,1010.3334053915069,-77.65313139046684,595.2702513758877,103.07679333272509,644.6919473445587,0.9952330589294434,627.1197865159119,129.5639285988697,694.1084208332362,0.9742421507835388,637.8965094484279,67.49309369476387,695.9948086678137,0.933651089668274,594.0723690488311,171.91340957022064,715.2874991335556,0.2911577224731445,623.2192805343143,32.470952364640134,725.9611212812804,0.6501803398132324,477.6213236803054,236.5101274157764,573.4730759283008,0.9596222043037416,468.87311342998817,-33.336501781443964,569.1465100811349,0.9886916875839232,570.8682123572156,308.26797923058405,377.0241116701366,0.97045636177063,611.5758948376915,-149.91301303589756,345.8525736630729,0.906815767288208,714.0175710924975,317.0625346506634,199.31758593448285,0.9372947216033936,799.2907367315512,-154.52850076974394,225.58474881944286,0.8466482162475586,401.0908467593986,181.17341474610737,185.57452762381683,0.14405637979507446,395.6527074315367,-42.367751482092906,125.77555691581335,0.30492183566093445,645.1736355927696,222.17391044816108,48.97940366122688,0.7712399959564209,746.5539871865193,-58.772361604266216,60.6630216923416,0.6226165890693665,232.74942444175917,235.9664943571679,-738.4698194260131,0.026539593935012814,460.36921901487887,-82.19925389982204,-558.7439276853481,0.05556541681289673,1098.2095676509593,2100.2033405391508,5.97,274.03245422361726,1798.7939674452598,2093.08,8.866681078301356,90.16,1517.3972431320544,2095.57,8.04325406934254,90.57,1502.3905836712051,2095.72,8.020108087260173,90.57,1760.8333405391504,1087.5427352504937,8.276659460849322,179.85,1760.79,1103.9260757896443,8.180064852356104,179.85,1760.05,1388.362886572658,6.153362156602713,179.85,1096.3838809754516,2096.41,7.643340539150678,89.86,1080.2105620537532,2096.37,7.836616225945253,89.86,1063.5205836712046,2096.33,8.083318921698643,89.66002161745205,847.2538377405475,2094.53,7.083275686794575,90.06,,,,,414.930626906109,2093.913340539151,8.59004323490407,89.67,1d,8,1568281044
32263,32263,1010.366551992591,1568282105.1142793,1010.366551992591,-77.65313139046684,599.023444046662,103.32782807023662,645.2889672583424,0.9953988790512084,624.7765826032606,129.21824232877395,692.3559607344963,0.9764312505722046,641.4362481346858,68.66282566995957,697.6486550510701,0.9460102915763856,598.123012836034,170.20822597894553,715.8842777941286,0.3000126183032989,622.4891099520544,32.9104277716785,726.4037376715194,0.6433364748954773,465.29638294702994,222.93345321156102,567.3202228590998,0.9694949984550476,464.06441638024734,-30.900399621017257,568.4216804596679,0.9892774224281312,569.3446683635115,312.24137297833414,370.56903214813286,0.9846416115760804,633.7732208711034,-147.61841720642323,354.08692323868485,0.8321532011032104,725.219594586933,316.49318478821783,203.47704383022636,0.9190499782562256,798.1906760918283,-155.66357013298062,227.69252639311927,0.9158560037612916,417.1499428698826,187.63151247450128,173.34766773363887,0.03294059634208678,408.4555755455764,-40.397282706212046,134.41485623919982,0.23505714535713199,641.6130040978047,218.14132626745536,55.309321607020216,0.7890262603759766,741.1375618194584,-59.85780411621893,55.785388095492614,0.6399315595626831,258.8378882816496,236.2417933212769,-754.5832211113861,0.015340059995651243,464.39109091817727,-82.87905368867166,-558.2027832311942,0.04466500878334045,1098.0106880444541,2100.206655199259,5.97,273.62806569038963,1799.085657534801,2093.08,8.873310398518203,90.16,1517.6624159407281,2095.57,8.006792808149884,90.57,1502.6590711399872,2095.72,8.069827988886521,90.57,1760.836655199259,1087.2676184614945,8.273344800740897,179.85,1760.79,1103.6542736607537,8.209896793331914,179.85,1760.05,1388.1573776459354,6.166620797036406,179.85,1096.6357951436921,2096.41,7.6466551992591025,89.86,1080.46910554221,2096.37,7.813413605186289,89.86,1063.789071139987,2096.33,8.076689601481798,89.66996559777729,847.4858639481371,2094.53,7.056758405927187,90.06,,,,,415.21900233554186,2093.916655199259,8.60993119555461,89.67,1d,8,1568281044
32264,32264,1010.4,1568282105.1477752,1010.4,-73.23320451035521,597.1792920600899,101.2255459277785,645.1974832395473,0.9958099126815796,633.8662511565893,127.54689516294391,696.5985615749374,0.9814463257789612,634.8573831535065,67.09738785523848,695.0602281001027,0.94032084941864,599.2556098850887,169.0577290942869,716.7074352561591,0.38273733854293823,625.1771410868217,33.559625651844755,727.8990270815283,0.6204306483268738,464.0069408046671,223.4595640918782,567.7422004323645,0.9760782122612,468.0085962402288,-31.55424235452263,570.2978270722978,0.9898759126663208,565.1393841758544,304.872239918545,370.5371617781925,0.3656225800514221,635.7964609420455,-145.52841390383225,356.933919920212,0.8671649694442749,719.5014265214007,316.75320714497474,198.98751621547189,0.9351475238800048,797.402381472381,-157.0914573642286,229.21688729634064,0.91149240732193,404.1375047224225,184.67078619537057,175.40354495017826,0.14674383401870728,405.8609263920273,-41.15550032779975,133.63279571119153,0.2361440360546112,702.4067886678571,241.12561733712383,101.75416542572805,0.2453906238079071,708.0171288028678,-61.18141575672736,29.32453268526132,0.6099214553833008,257.44481785729863,236.32606828673732,-735.0626229243114,0.02343934774398804,457.35656055793726,-82.54731024296578,-561.4875715279242,0.04251694679260254,1097.81,2100.21,5.97,273.22,1799.38,2093.08,8.88,90.16,1517.93,2095.57,7.97,90.57,1502.93,2095.72,8.12,90.57,1760.84,1086.99,8.27,179.85,1760.79,1103.38,8.24,179.85,1760.05,1387.95,6.18,179.85,1096.89,2096.41,7.65,89.86,1080.73,2096.37,7.79,89.86,1064.06,2096.33,8.07,89.68,847.72,2094.53,7.03,90.06,,,,,415.51,2093.92,8.63,89.67,1d,8,1568281044
32265,32265,1010.433198077848,1568282105.181014,1010.433198077848,-77.5803785943307,597.5574210295879,98.76674194686079,644.0969982103245,0.99543559551239,632.8039942121619,126.85661740834534,693.9375009775229,0.9806063175201416,632.6060078357335,66.68336093666474,692.0505330983156,0.9455176591873168,604.8682482978222,168.31040796612928,718.7946537593759,0.3810901343822479,608.9397977201884,32.55822520478954,709.5234497644917,0.5288711190223694,463.95715680602143,224.16206677235002,567.7202368035546,0.9726085662841796,468.6634910256666,-32.44732318086974,569.5681528630664,0.9894818663597108,557.5957103813424,304.6169850679333,362.28982731601644,0.8816851377487183,642.4486186421241,-144.02588869489756,362.6231736690879,0.9017397165298462,722.1130641132004,315.8890938308388,202.56859090509658,0.9274523258209229,801.9171405577464,-154.0551609289299,228.131343058741,0.8411614894866943,408.6248446536323,182.8280570405813,182.19360539486348,0.14314740896224976,419.87190075682196,-40.07693638179798,140.5425757942255,0.2436880171298981,710.391954520771,252.804427489174,105.39688509162407,0.2543352842330933,726.9703301851938,-55.73472706212023,45.136838638768864,0.6681914925575256,229.81195904445462,237.8201631806112,-751.0561232465054,0.02606940269470215,460.92978514636206,-78.7392298828403,-559.828724751683,0.06583783030509949,1097.6108115329116,2100.21,5.9633603844303895,272.80834383468425,1799.6754628928477,2093.08,8.863400961075977,90.16,1518.1955846227845,2095.5666801922152,7.996558462278439,90.57,1503.1955846227845,2095.716680192215,8.073522691012734,90.57,1760.84,1086.717775761646,8.240121729936758,179.85,1760.7933198077847,1103.1044559538614,8.243319807784806,179.85,1760.05,1387.747491725127,6.160081153291171,179.85,1097.14562519943,2096.41,7.65,89.86,1080.9856251994302,2096.37,7.780040576645585,89.86,1064.3255846227844,2096.33,8.053400961075978,89.68995942335441,847.9557063527211,2094.5266801922157,7.03,90.06,,,,,415.79550346949316,2093.92,8.626680192215195,89.67,1d,8,1568281044
32266,32266,1010.466595943288,1568282105.214453,1010.466595943288,-77.5803785943307,597.108530342907,100.37424590313292,645.0593726273994,0.9951057434082032,615.809619113081,129.35513937210868,686.1807506687646,0.971660614013672,635.1106306055102,69.33355052727092,692.6985917195111,0.9450782537460328,596.383776275728,169.3910645838331,715.6239314619555,0.34114909172058105,605.5388522442538,33.699520586225326,703.9520477123585,0.4973664581775665,469.39048874286317,222.4215729036121,567.1260030195566,0.9717251658439636,464.3592914079396,-31.002349781962014,567.8140655886783,0.9903379678726196,549.3087218782351,300.3046001001038,359.3478470779808,0.4145154058933258,632.3048198531662,-144.72112274385134,351.95044753092003,0.8676354885101318,719.3373107274962,317.04277115933326,198.78311293823762,0.919157862663269,793.6416799973751,-156.094251262828,221.30517855626687,0.9104809761047364,406.6943959775335,181.566160009119,182.96277348964642,0.17680853605270386,410.4714139189816,-41.12551911003777,134.10049370907817,0.2934228181838989,723.0716427169975,257.07155557272256,114.12379396478859,0.24335190653800964,723.7241030913052,-57.70952244846971,44.093888408143044,0.5896653532981873,258.10922790138136,234.9236509399496,-717.6298022558858,0.02875038981437683,463.72480997683465,-80.54172732655441,-556.6682408030937,0.06579548120498657,1097.4104243402721,2100.21,5.956680811342403,272.39421030322893,1799.972703895263,2093.08,8.846702028356004,90.16,1518.4627675463041,2095.563340405671,8.023276754630395,90.57,1503.4627675463041,2095.7133404056713,8.026765679396814,90.57,1760.84,1086.4439132650382,8.210063651040809,179.85,1760.7966595943285,1102.8272536707098,8.246659594328799,179.85,1760.05,1387.5437647459432,6.140042434027205,179.85,1097.4027887633176,2096.41,7.65,89.86,1081.2427887633175,2096.37,7.770021217013602,89.86,1064.5927675463038,2096.33,8.036702028356004,89.69997878298639,848.1928311973448,2094.523340405671,7.03,90.06,,,,,416.0827251122767,2093.92,8.6233404056712,89.67,1d,8,1568281044
32267,32267,1010.5,1568282105.247898,1010.5,-73.14047504446778,604.717300297856,100.53139817434463,650.8380322151977,0.9945428967475892,631.6448132049718,127.59526728046744,692.9024689600927,0.967115879058838,641.8624168426568,69.61515269791371,696.0439860491854,0.9392314553260804,602.6908440320542,169.53552384828492,717.9283428943311,0.3726174533367157,601.6978153672343,34.28183323888389,701.7873430927609,0.5019781589508057,461.16103084392125,233.65818383791736,565.0174944688616,0.8600956201553345,461.0094106727805,-31.90674620804705,573.8930174646516,0.915136456489563,562.6801625641018,303.18737161725375,367.696004147104,0.8960843682289124,632.9093951445683,-143.3360123240997,352.2756313014744,0.8723729848861694,719.2251793764493,317.0208078533728,198.13676063193142,0.9186103940010072,795.5761751388852,-155.40994492006226,223.34265384599172,0.913737416267395,395.7902600268874,182.48937219870305,177.89782721821354,0.16423293948173526,421.9174649157736,-40.78837388858474,140.90734258877953,0.2978043556213379,727.7735744811563,258.60665519808293,117.39368237100443,0.2838134169578552,736.0058534178552,-57.472922342303036,52.189298922429025,0.5661411881446838,222.07185726331696,237.2445457421791,-754.2092892084459,0.02520161867141724,453.71854133500506,-80.96826021241745,-565.0023379929172,0.08917677402496338,1097.21,2100.21,5.95,271.98,1800.27,2093.08,8.83,90.16,1518.73,2095.56,8.05,90.57,1503.73,2095.71,7.98,90.57,1760.84,1086.17,8.18,179.85,1760.8,1102.55,8.25,179.85,1760.05,1387.34,6.12,179.85,1097.66,2096.41,7.65,89.86,1081.5,2096.37,7.76,89.86,1064.86,2096.33,8.02,89.71,848.43,2094.52,7.03,90.06,,,,,416.37,2093.92,8.62,89.67,1d,8,1568281044
32268,32268,1010.533513637329,1568282105.281386,1010.533513637329,-77.50708500517365,604.8541538401312,101.12728754188805,651.902196127316,0.9946532249450684,636.9619013474728,127.28129886778574,695.4746040934135,0.9743480682373048,635.1906521311876,69.35582015519897,694.4158182639003,0.9407824277877808,602.0867566678296,170.43253489040228,717.6626723949826,0.3587854504585266,603.0633150307306,33.738534921251784,703.2201761129518,0.5531979203224182,468.5706869922524,235.51722433307827,567.8056973379015,0.8568851947784424,464.5524214969776,-34.12183139211358,576.7541354928837,0.906675100326538,560.3949125556765,304.24717436678617,365.82771984775087,0.8899067044258118,616.6975141210543,-139.11537653327937,364.0456476764092,0.3363524675369263,710.8670245931276,317.34427843823016,196.32608378815482,0.9451439380645752,802.2576646991306,-153.3142644612504,226.8358581032288,0.9149603843688964,405.1291367430367,181.72674438720142,183.5675120043775,0.14975842833518982,393.02562182319,-44.04077517936279,151.7048213911995,0.7422146797180176,731.3213018376033,258.4593317246918,121.68255578201288,0.24132862687110895,683.701873278378,-65.74943799315909,12.959801534609316,0.7853623628616333,223.4547178950851,238.09028785611267,-751.6632476780028,0.02328586578369141,465.5302169695143,-73.31382263038071,-563.6094352696398,0.054821819067001336,1097.0122695397592,2100.206648636267,5.946648636267106,271.5878904432513,1800.564920008495,2093.0766486362672,8.83,90.16,1519.0014604623645,2095.5566486362673,8.05,90.57,1503.9981090986316,2095.706648636267,7.993405454931578,90.57,1760.84,1085.8951881739026,8.183351363732895,179.85,1760.8,1102.2751881739027,8.239945908801317,179.85,1760.0533513637326,1387.1322154485604,6.153513637328943,179.85,1097.918055007433,2096.41,7.676810909863155,89.86,1081.7614063711658,2096.373351363733,7.770054091198682,89.86,1065.1247577348986,2096.333351363733,8.003243181335527,89.72005409119869,848.6645954613026,2094.52,7.050108182397366,90.06,,,,,416.6582172810289,2093.9233513637328,8.613297272534211,89.67,1d,8,1568281044
