,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,scenario,participant_id,source_file
31514,31514,989.6332885638012,1568811285.8467536,989.6332885638012,-89.13844892053525,,605.2792048582307,167.6315775942349,723.5705034956784,0.9975398182868958,588.4882327269694,198.9428511935929,755.7572905145755,0.9986319541931152,596.7748020124862,142.55666631944592,759.8956739797055,0.9956165552139282,552.704137549759,236.66966119726413,749.1982493156415,0.693337082862854,526.3504249338937,96.93114789125202,743.6536246375429,0.9740477800369264,484.58668070495287,273.5765726285648,612.3103267482925,0.9506349563598632,501.5907443746521,20.531099325936925,619.9808218765116,0.9435328245162964,594.0792650358202,338.39692353146097,388.9375673808616,0.5211435556411743,584.699324050752,-91.4568130631786,400.86780186096354,0.4955405592918396,797.8761258982203,347.4219444181961,250.0249824829133,0.7699765563011169,807.0114339292893,-95.5158106891958,252.6823930055833,0.38378363847732544,423.05862456200515,217.06746217985767,216.76934866749713,0.6040915250778198,434.5378640661712,3.0790132881760703,200.8701074803521,0.22418031096458435,729.2643795006345,245.0053991266637,83.13138097777008,0.6430143713951111,860.9255371284128,1.093646226312207,196.57127937427256,0.6970646381378174,302.32903500848016,269.86324785375956,-740.3466832591487,0.005141317844390869,599.0408519994924,-48.651958978977184,-416.9937772525937,0.015593558549880981,1755.65,2055.4332617020827,1.5933691489589608,358.12332885638017,927.6630333774688,2094.5866174201815,6.9966980053390895,88.51719494714467,912.5963488029892,2094.45,7.0033019946609105,90.06,1760.83,1090.2936914895897,7.99,179.85,898.7030199466092,2094.47,6.99664428190065,90.06,607.0096507976501,2094.79,7.88334228723974,90.06,405.73958364335215,2093.86,9.43002686171922,89.67,1750.3,2152.2867785904973,2.5800537234384406,178.81,1749.6733288563805,2182.536805452216,3.1800671542980514,178.81,1749.11332885638,2209.5468188830755,3.586738297917921,178.81,1a,19,1568810250
31515,31515,989.6664561310092,1568811285.8800194,989.6664561310092,-90.322271220031,,609.2949356551492,166.87507299180226,723.9669703907801,0.997359037399292,588.9921258035548,198.53397177637524,754.8238706862497,0.9985207319259644,596.9169900409519,142.2075056982985,758.6598820050665,0.995983362197876,553.8916876804983,235.5974341225736,748.5091159516696,0.6940423250198364,530.466313386068,96.840620126046,746.2783056145621,0.9722537994384766,488.1204956896775,272.1532646490398,615.4624245552312,0.9488297700881958,501.7575500815698,21.375437357295038,620.3524675195487,0.9409791231155396,593.7656331031628,338.8018301831154,384.96293750080383,0.5410034656524658,591.2265898457404,-90.65842107933727,405.6574480434255,0.5223516821861267,797.2292580361542,347.1211697722439,250.11566455637347,0.7992923855781555,814.363889398847,-94.64013979379835,259.8480347919284,0.37616387009620667,430.35251109776453,213.3897458276745,221.475994470818,0.5919924974441528,439.2057163003563,4.94189577085875,201.39135521251183,0.10522454977035522,732.8821801507312,243.20328288738904,92.0451077506954,0.6258557438850403,840.1242465328473,5.300596867562447,180.9975028528469,0.5950226783752441,351.18150759213137,253.16929519739983,-684.7130970912161,0.009142011404037477,591.3795510656211,-60.531987120976105,-426.6749180177091,0.015237480401992796,1755.65,2055.4863298096147,1.56683509519274,358.1266456131009,927.8852560777608,2094.62310174411,6.973480708293648,88.1258176540929,912.8318385301643,2094.45,7.026519291706352,90.06,1760.83,1090.0283509519277,7.99,179.85,898.9351929170634,2094.47,7.013228065504537,90.06,607.2683578218707,2094.79,7.8767087737981845,90.06,406.0480420183844,2093.86,9.410126321394557,89.67,1750.3,2152.203859672477,2.5402526427891097,178.81,1749.6766456131008,2182.4339859938723,3.1303158034863867,178.81,1749.116645613101,2209.434049154569,3.53367019038548,178.81,1a,19,1568810250
31516,31516,989.7,1568811285.9136627,989.7,-88.75117700372806,,606.6911807829665,167.93708641796712,721.3471895600309,0.9976121187210084,586.1450280056515,198.36206673563981,752.1637852046351,0.9984786510467528,601.443227879206,142.22126794493298,758.0542944184461,0.9957125782966614,553.669957615871,234.80614839309544,749.2165689466016,0.7202597260475159,530.2157884792048,97.25282620853592,747.5038162962812,0.9752709269523621,488.143415995328,271.3015038278521,616.2041705908324,0.939132809638977,501.5708702473079,21.547300041694225,620.7664195535604,0.9379817843437196,594.0988691742423,338.8531963091032,383.2366657797488,0.5031322240829468,599.4425918101113,-89.09064663474646,410.31215976139435,0.5091571807861328,790.5242940227513,347.2510825500351,245.57856510226608,0.8638150095939636,811.7668858086447,-96.2078210247517,257.53985292594507,0.4833908379077912,429.12822617706206,209.26846286797368,218.582216467573,0.3675953149795532,445.3286898597303,6.551877231863357,202.58159361275972,0.12197107076644895,732.9857830766223,244.34873411759682,84.86840752743394,0.6565700769424438,854.7980678751843,5.205314503248097,191.6412016338353,0.6280481219291687,302.88856805031867,252.25951103553368,-740.8860900538884,0.006481766700744629,593.2134452043119,-65.80099350724866,-428.26312765250697,0.0144500732421875,1755.65,2055.54,1.54,358.13,928.11,2094.66,6.95,87.73,913.07,2094.45,7.05,90.06,1760.83,1089.76,7.99,179.85,899.17,2094.47,7.03,90.06,607.53,2094.79,7.87,90.06,406.36,2093.86,9.39,89.67,1750.3,2152.12,2.5,178.81,1749.68,2182.33,3.08,178.81,1749.12,2209.32,3.48,178.81,1a,19,1568810250
31517,31517,989.7331867847985,1568811285.946741,989.7331867847985,-90.32183008122291,,606.4391250492029,167.49248194325986,721.3606189303813,0.9975054264068604,593.1855643731119,198.24697711276318,754.430834635981,0.9985884428024292,593.753877732603,142.73957056016872,755.0303549656122,0.9959864616394044,553.347002215671,235.72945979242783,749.8898008773554,0.7224261164665222,523.9569047244481,96.60902447191799,745.4692575056803,0.9745341539382936,488.2074128456037,273.9394532434097,616.1727528059932,0.9490666389465332,505.8419600968392,20.849528699666344,622.4619530425607,0.9351244568824768,593.430461569278,339.3108830467148,384.2346188250176,0.478946179151535,585.0400970707502,-91.77120321199688,400.12032162549974,0.4519920945167542,793.2882347228758,347.35604885760057,247.67650215652947,0.810404360294342,815.5241848208811,-95.86308293452187,262.15629265009795,0.4090458452701569,419.2769756613063,212.5248683844694,213.51521028786166,0.6166105270385742,438.0186560212929,5.6849762882560295,197.98119518210868,0.10076314210891724,747.67077054127,241.39933789773326,95.32288574621592,0.6184267401695251,841.1158766874901,6.434784467566957,179.9342241603577,0.7145009636878967,304.4345932584082,272.95186295804274,-735.5639284767778,0.0033784806728363037,586.8937606415938,-69.52581853595296,-437.0869737398301,0.01407751441001892,1755.6466813215204,2055.5864614987177,1.5101318936813848,358.1399560354395,928.3323514581496,2094.6965054632783,6.930087929120924,87.33175858241846,913.3023074935893,2094.45,7.036725286080616,90.06,1760.83,1089.4911870431324,8.023186784798462,179.85,899.4023074935893,2094.47,7.020043964560464,90.06,607.7921755999079,2094.79,7.873318678479847,90.06,406.6719557771056,2093.86331867848,9.393318678479847,89.67,1750.3033186784799,2152.040351716484,2.456857179762,178.81,1749.68,2182.2337583240837,3.0269011443224616,178.81,1749.1233186784796,2209.2104836101653,3.4169451088829232,178.81,1a,19,1568810250
31518,31518,989.7665309617666,1568811285.979977,989.7665309617666,-87.7139118333475,,607.0694114313502,168.75000703452426,720.1434416903621,0.9975378513336182,593.6623683499722,198.74775411989103,754.4767071389058,0.9983366131782532,601.6171669532719,143.24642565207625,757.1374485012955,0.9959118366241456,553.6498311907046,236.00712690931653,749.3242788673892,0.6922405958175659,523.7312142391579,96.52782778827276,744.9189922854017,0.975590705871582,478.3865393297239,273.48446423411684,615.1419269715134,0.9436353445053101,501.66851541532867,20.291664618900455,621.4148311630723,0.9363336563110352,585.1672251213511,341.1480045713543,399.90383211309904,0.6357445120811462,590.1727399413004,-90.61273533558992,403.07154880525184,0.4457939267158508,799.0110229950891,349.01993802271835,252.50542370753726,0.7889827489852905,815.6119944326746,-95.2998068805095,259.3320918423641,0.47510772943496704,427.4882737270828,213.7412306934304,219.69619091862342,0.6009270548820496,443.77262395057886,5.995640779624861,202.9060716419409,0.09476137161254884,734.1518056477178,242.2385323113919,90.30771668322143,0.5650418400764465,875.0394825876798,3.9122093537572975,203.51262572512687,0.610333263874054,297.97228378745564,257.12376706621023,-744.1881209631384,0.006467670202255249,595.8398438020113,-50.01027456667288,-423.3688997573298,0.020485520362854004,1755.6433469038236,2055.6331433464734,1.4801221344100033,358.14995928852994,928.5557574438368,2094.733184057943,6.910081422940003,86.93162845880005,913.5357167323666,2094.45,7.023387615293335,90.06,1760.83,1089.22109920969,8.056530961766663,179.85,899.6357167323666,2094.47,7.010040711470001,90.06,608.0555945979568,2094.79,7.876653096176666,90.06,406.9853910406066,2093.8666530961773,9.396653096176669,89.67,1750.3066530961767,2151.9603256917603,2.413509749703338,178.81,1749.68,2182.1370602108773,2.973550461173339,178.81,1749.1266530961764,2209.1004478261702,3.3535911726433403,178.81,1a,19,1568810250
31519,31519,989.8,1568811286.013337,989.8,-87.7139118333475,,607.0794437050304,168.78236786402968,720.1227859011274,0.9974431991577148,593.5663255353268,199.04537700002888,754.7197054129338,0.9985344409942628,605.4062495182696,142.79049019728183,759.0445744551848,0.9961374998092652,557.4180864673939,235.43223058887799,750.9268672713617,0.691473126411438,531.6304283231942,96.20057776596927,747.8343283510997,0.9783450365066528,482.65402671678834,272.89543465754616,615.2663232720473,0.9485161900520324,506.1388240985149,20.247856222117164,621.9354895274646,0.9279197454452516,586.83351570489,341.65573398354303,405.2130644193824,0.6246985197067261,591.823110433217,-90.68585266233241,403.5420447257441,0.4620477259159088,805.3605623294162,354.84560152570435,258.1471906130968,0.6583858132362366,821.4630955531253,-95.31745497217231,264.36002268429354,0.5215707421302795,424.5208921047352,208.86277178115293,216.0847711728169,0.3933367133140564,449.84068088030676,5.496801143735016,205.7644140908207,0.12098878622055055,729.2669572456982,243.3142707810132,84.09639224435443,0.5757551193237305,880.2164515679639,7.430680945322562,204.81287575956887,0.7066128253936768,315.1041486433785,249.17366711820625,-725.6401187609047,0.00823262333869934,590.0964259242949,-60.409949752611894,-429.9798255192993,0.022654592990875244,1755.64,2055.68,1.45,358.16,928.78,2094.77,6.89,86.53,913.77,2094.45,7.01,90.06,1760.83,1088.95,8.09,179.85,899.87,2094.47,7.0,90.06,608.32,2094.79,7.88,90.06,407.3,2093.87,9.4,89.67,1750.31,2151.88,2.37,178.81,1749.68,2182.04,2.92,178.81,1749.13,2208.99,3.29,178.81,1a,19,1568810250
31520,31520,989.8333568081281,1568811286.0466506,989.8333568081281,-87.7139118333475,,610.7146036879178,167.77019279404578,721.2694944319476,0.9972548484802246,590.3148569596533,198.5017339314594,752.8279034827377,0.9984747171401978,602.1307059535096,141.9782698348536,757.7633501203409,0.9958956241607666,551.4021696181984,235.7019195603196,748.344766296343,0.6690288186073303,530.8667974357594,96.07484571496113,746.5216229907253,0.9721170663833618,477.9679845481981,271.03141862629303,615.0054918374675,0.9348760843276978,501.8930435437428,20.636046853075268,621.0118578220363,0.9318429231643676,558.6449596706051,325.88136263549967,381.02692203619904,0.05170795321464538,593.0776783552293,-90.35786907944052,402.1403366427871,0.4433149695396423,795.7661695268704,348.8306583507593,248.4202847327884,0.817108690738678,813.3250277915331,-96.22768797779844,261.639445497186,0.2811570167541504,426.4583056626533,206.38684812863858,218.48986577370118,0.3673220276832581,439.4634208913964,5.0080581374335775,200.45778919686043,0.08427900075912476,728.3134824610962,244.34635181339505,82.4499111357333,0.5247244834899902,866.3529678353154,7.080049217795622,199.09585551743046,0.6265323758125305,327.0171798399574,246.42082455361856,-713.2234943352174,0.00970667600631714,588.0564496312204,-63.27852994514327,-433.9681831040962,0.0185232162475586,1755.64,2055.730035212192,1.4533356808128124,358.1666713616256,929.0034906144583,2094.810028169754,6.906678404064063,86.08969013270874,914.000161976084,2094.45,6.979978872684687,90.06,1760.83,1088.6798098541624,8.086664319187188,179.85,900.1034976568968,2094.47,6.9899929575615625,90.06,608.5835187842123,2094.79,7.883335680812813,90.06,407.61688967721716,2093.87,9.420014084876877,89.67,1750.31,2151.806615022118,2.3266361494334373,178.81,1749.683335680813,2181.9466009372413,2.866629106995,178.81,1749.13,2208.8865938948024,3.2299577453693744,178.81,1a,19,1568810250
31521,31521,989.866764703776,1568811286.0800154,989.866764703776,-86.04146870499092,,603.7144342787408,167.78161477322826,718.9383198565109,0.9971328973770142,586.3159479053438,198.54201508170325,751.8716811702092,0.9984465241432192,601.4091090116661,141.9195661650399,758.6739911313797,0.995669960975647,550.4839612155348,235.6234657922604,747.413456062809,0.6524153351783752,530.3900433691272,96.06116580962036,747.2324029757028,0.97359299659729,482.6189508134397,269.8465693146335,615.1894314862476,0.9375866055488586,501.5565555007563,20.663123448268326,620.8657050087345,0.9335148334503174,510.94808693529154,320.9322680046365,343.49038926703867,0.03338766098022461,585.3072570952596,-92.12453093495472,401.43083295488367,0.4835725128650665,790.6241346752789,347.38036380464996,244.9135954508144,0.8573912382125854,811.3507748642768,-95.86235950733378,258.4686054758281,0.4371281266212464,423.77718475308603,205.42087692508613,216.57609490312703,0.3823168277740479,446.7368059085443,4.5950166831021235,208.5912410355429,0.2138952612876892,733.2550205869911,245.4911441867596,90.1313197238224,0.5477777123451233,842.3114072966234,9.64613268899075,179.69740451912804,0.7008079886436462,380.0679271475793,240.68434853977615,-652.2006018278616,0.008426874876022339,588.1388090123735,-68.9636471470487,-433.60797037663764,0.014062434434890749,1755.64,2055.780147055664,1.4566764703775887,358.17335294075514,929.2273235152983,2094.850117644531,6.923382351887944,85.64870591015828,914.2306764560536,2094.45,6.9499117666017005,90.06,1760.83,1088.4092058994154,8.083323529622412,179.85,900.3373529264313,2094.47,6.979970588867234,90.06,608.8474411598295,2094.79,7.886676470377588,90.06,407.9342646858709,2093.87,9.440058822265533,89.67,1750.31,2151.733117651693,2.2832058850913466,178.81,1749.6866764703775,2181.8530588294275,2.8131764739585803,178.81,1749.13,2208.7830294182945,3.1698235332034033,178.81,1a,19,1568810250
31522,31522,989.9,1568811286.1132078,989.9,-90.32183008122291,,606.4126039309874,167.95433382739387,720.9218613418495,0.9972386360168456,587.4682569809905,198.85252526061112,753.2015216032106,0.9984915256500244,597.4619307775127,141.66152006114882,758.0863342219479,0.9959093928337096,550.1341235061078,235.60528228662426,747.5430562953729,0.6652076840400696,526.0197327170915,96.02858200076362,745.5337487214343,0.9761549830436708,483.2402473764132,270.80039706670516,614.7843139674612,0.9388948678970336,501.86845036906783,19.020970786275328,620.1896132351701,0.9239568710327148,580.284730979205,331.5821143284075,380.1220057014985,0.5738508701324463,577.7782471149072,-92.69107087953148,395.87823724662246,0.4817559123039246,802.2411072718802,344.97755819865057,254.79321747755927,0.8163573741912842,814.7427821897694,-96.18052069372452,261.0828883124806,0.4962450861930847,433.7256339742801,206.79200447041703,223.49911189655504,0.3618277907371521,441.6566365720758,2.3472673523602,209.2058921114676,0.176895409822464,731.9920608127911,245.7713982507333,86.77654285977226,0.5747501850128174,864.0575005105569,4.2787541100944,196.47831455050687,0.6200544238090515,379.15425197573967,239.76743778381697,-652.4154228458308,0.006675809621810913,596.1512192862257,-47.03928524924913,-421.43147410610345,0.013660430908203123,1755.64,2055.83,1.46,358.18,929.45,2094.89,6.94,85.21,914.46,2094.45,6.92,90.06,1760.83,1088.14,8.08,179.85,900.57,2094.47,6.97,90.06,609.11,2094.79,7.89,90.06,408.25,2093.87,9.46,89.67,1750.31,2151.66,2.24,178.81,1749.69,2181.76,2.76,178.81,1749.13,2208.68,3.11,178.81,1a,19,1568810250
31523,31523,989.9332451308163,1568811286.1465175,989.9332451308163,-88.75117700372806,,604.8340390484699,168.36963239886646,720.3278894768048,0.9970734119415284,585.941587145751,198.46576039934536,752.2777187866676,0.9983351826667786,600.8594866944518,141.52663297463346,759.1883246209433,0.9956102967262268,549.8398307442936,235.88967654000047,748.0043321616756,0.6161538362503052,529.9558489773826,95.45679326596378,747.3489140057527,0.9775655269622804,486.7775561575682,268.7303674019077,617.9188131055398,0.9337441921234132,501.9697532724202,19.4268424524269,619.9939905093174,0.9237273931503296,565.0054799953683,320.578295974779,369.42492467404884,0.02611076831817627,581.6600419130256,-93.56050304336829,398.6435553713422,0.4327507615089417,804.3355627007583,346.69345644901614,255.018555001464,0.7783242464065552,819.9887985057412,-96.21165869987112,262.5131434219746,0.4212140738964081,418.2686836120215,206.60764051719883,214.5746598788888,0.33457648754119873,436.4256841893756,0.30539172093022193,207.98573105678528,0.14512720704078674,733.7194060630518,247.59174270526285,91.89863735281712,0.526888370513916,847.3667961369298,4.82822597032955,185.00441945227246,0.5321540832519531,375.4799910938227,241.47636301752186,-657.9847387187885,0.008776873350143433,598.7861501802741,-56.27659616220722,-422.9053998684732,0.029519468545913693,1755.64,2055.8732186700613,1.4001587645301925,358.18,929.672742376471,2094.919920617735,6.9333509738366885,84.90082028340598,914.6927159157159,2094.45,6.939947078489936,90.06,1760.8333245130814,1087.870714440386,8.076675486918344,179.85,900.7993914026345,2094.47,6.960026460755032,90.06,609.3693120203693,2094.7866754869187,7.85675486918344,90.06,408.5658287427573,2093.8733245130816,9.469973539244966,89.67,1750.3133245130814,2151.5768871729583,2.313139287796432,178.81,1749.6933245130813,2181.663589120632,2.8231657485514634,178.81,1749.1333245130816,2208.566966555224,3.1864638008780872,178.81,1a,19,1568810250
