,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,scenario,participant_id,source_file
27934,27934,914.566937865635,1568027524.9091866,914.566937865635,-80.2489479193696,534.5860438635325,29.438307691418586,611.8990133468558,0.0008981823921203613,588.9262570824915,59.70915947043449,670.1923091683018,0.9684256315231324,593.9367653727185,11.364161000363437,668.5477684283228,0.9774289131164552,519.0257425785575,104.93311552036228,686.0773597579396,0.6796308159828186,544.711743717745,-40.21073015075355,683.3743311428227,0.5981025695800781,404.7403914120048,171.50313786580088,573.0246637427716,0.9670652151107788,433.9310501195242,-84.78402723073785,552.6442596870313,0.6712874174118042,528.0978929512487,313.17020599311354,393.9525089592006,0.8724328279495239,547.9100855907883,-164.6034990136465,359.76488512396463,0.18741822242736814,541.7811695921004,176.40941340519637,248.22359059737184,0.9814860224723816,754.7260927345739,-166.63148430606398,176.51331116199262,0.8903836011886597,505.8159580298445,142.46201515638847,207.04687935838348,0.5502201914787292,403.94937478259834,-34.30921201638805,183.19825517510284,0.8781793713569641,672.0086535517362,189.6946841799537,1.5713639250224674,0.17690601944923398,815.2388009592266,-48.65976147335357,86.84733033217992,0.3709016740322113,367.01093970212617,194.84620969624675,-653.4609111492595,0.009296119213104248,645.9439528227016,-60.38508195510331,-364.2022248289047,0.006214737892150879,1759.116612426873,1825.9482396206836,5.873306213436496,357.95975592092844,,,,,,,,,,,,,,,,,,,,,,,,,1760.9133062134365,798.3709467824118,8.816775146254017,180.37,1761.03,815.4609467824116,8.809918640309489,180.37,1761.15,834.2475592092846,9.093387573127007,180.37,433.7155842847709,2094.02,8.256775146254016,89.67,417.7688904982073,2093.93,8.240081359690512,89.67,350.19244079071535,2093.54,9.043306213436496,89.67,1757.0966937865635,1700.1078846480466,7.743387573127007,179.28,91.50880913851678,2137.4560429090398,8.180081359690512,106.01,,,,,,,,,4a,3,1568026605
27935,27935,914.566937865635,1568027524.9091866,914.566937865635,,582.0703086050862,32.054331300050826,655.0652145616399,0.23205170035362244,610.3565177288906,55.75662273433836,689.172843653991,0.9276025295257568,601.3171713012863,10.499564166970343,684.5329434762942,0.9432497024536132,532.4607132627192,106.53990094942336,693.1840143206772,0.5537100434303284,557.9691938919143,-31.70846250478507,690.5059678121575,0.42865243554115295,405.3574257103376,174.70835245155737,563.106610031316,0.5387678146362305,428.4019652241894,-80.20798117127663,552.7580978280091,0.7381982803344727,547.7373224344955,322.4988994207986,391.7871829305016,0.9629979133605956,548.4192223022445,-166.29332680230104,339.6846773947646,0.6027664542198181,646.843918721181,174.18248539103095,322.52557927918195,0.9795409440994264,756.0358776572036,-165.59178571984395,176.1418241737065,0.8660194873809814,639.9224696617575,136.7288088384311,291.2763843578655,0.5418566465377808,382.08129555984857,-35.85075911732771,165.95227565099717,0.8935149908065796,680.1586783709791,186.00176159556545,9.350177553910498,0.3090665340423584,832.3348452618675,-45.63681294881056,92.28804463436222,0.3947679698467255,316.79650781995116,195.46373289224854,-703.9343187821304,0.013130813837051392,610.8075717322167,-55.548852703678506,-400.9077046242649,0.00699460506439209,1759.116612426873,1825.9482396206836,5.873306213436496,357.95975592092844,,,,,,,,,,,,,,,,,,,,,,,,,1760.9133062134365,798.3709467824118,8.816775146254017,180.37,1761.03,815.4609467824116,8.809918640309489,180.37,1761.15,834.2475592092846,9.093387573127007,180.37,433.7155842847709,2094.02,8.256775146254016,89.67,417.7688904982073,2093.93,8.240081359690512,89.67,350.19244079071535,2093.54,9.043306213436496,89.67,1757.0966937865635,1700.1078846480466,7.743387573127007,179.28,91.50880913851678,2137.4560429090398,8.180081359690512,106.01,,,,,,,,,4a,3,1568026605
27936,27936,914.6,1568027524.9426026,914.6,-105.51190240388244,543.3843347520011,30.66194330196085,625.4374357587195,0.0005663931369781494,576.6878340508811,60.334141957724846,662.0163862340876,0.8801628351211548,589.6377762814651,15.950135204109964,663.4265985903556,0.9217829704284668,513.419325422062,110.55351588566772,676.9174723184677,0.12156277894973755,520.8766804645338,-34.0955206020038,670.1976907289636,0.5024819374084473,401.09319249042437,178.0024399011526,569.6911580791023,0.7035784721374512,435.57708577453553,-89.01858019361912,545.2377596946424,0.705016016960144,552.1757628642702,321.0978618780664,396.10797314739636,0.9744307994842528,561.1996161862553,-166.1916685479389,335.8897148097813,0.7570115923881531,660.210773870336,167.98495380659108,334.99676566594104,0.3188750147819519,752.9420502545839,-163.88105588046972,174.60410394345746,0.8958802223205566,658.0424347999164,146.97120651985452,297.0794253245698,0.7627629041671753,385.0349111762789,-31.384361337980923,153.5543013361036,0.9088864326477052,696.52629357295,191.04850717928304,20.88964640568261,0.05789250135421752,834.9236408240132,-43.997944280661976,99.42067354575441,0.4157004952430725,276.9312678007376,217.77115752932457,-741.4129697299036,0.017056733369827267,575.316462470558,-57.82720413672747,-440.29033689473937,0.04148629307746887,1759.11,1826.14,5.87,357.93,,,,,,,,,,,,,,,,,,,,,,,,,1760.91,798.08,8.83,180.37,1761.03,815.17,8.8,180.37,1761.15,833.95,9.1,180.37,433.99,2094.02,8.27,89.67,418.04,2093.93,8.25,89.67,350.49,2093.54,9.04,89.67,1757.1,1699.85,7.75,179.28,91.77,2137.38,8.19,106.01,,,,,,,,,4a,3,1568026605
27937,27937,914.6331656911217,1568027524.9759974,914.6331656911217,-105.43034126906151,558.3792387611095,38.72986866416851,644.9093207015687,0.0033949315547943115,570.5832423530802,62.249913965922296,664.8607309347387,0.745970606803894,588.5642182250155,21.678741855144334,669.7949947772339,0.7994644641876221,523.1537052439348,107.71043358187694,677.4119638090158,0.3795545697212219,534.2658963923265,-23.73302748393421,678.3682270962478,0.4696626365184784,393.18221245682855,176.45585005080815,575.1768035349701,0.9043076634407043,434.43870380972913,-85.51497606095634,549.2029898736837,0.9415167570114136,565.9629221370476,318.07320704916333,408.9862898239597,0.9721293449401855,551.684084811852,-164.90187694726703,334.679533302608,0.5220808386802673,658.5915151923069,172.3564863104939,350.55394236595123,0.15530124306678772,754.6600808012943,-163.69935317621614,178.44804866519402,0.8813687562942505,529.7652724017508,146.93726232866462,212.68974837546875,0.7400686740875244,389.9409395267965,-43.54647708944179,130.09141714031358,0.8892180919647217,705.908109761258,192.93164972046367,26.770040049068037,0.03823050856590271,843.0964238386093,-38.133525432433316,96.33363207278549,0.09564340114593506,212.9307119835064,234.09850044186882,-809.0458406231267,0.009571194648742676,546.0154862629031,-63.69882279891367,-451.90406406262014,0.350323349237442,1759.1000502926636,1826.335677577617,5.8666834308878455,357.8902011706542,,,,,,,,,,,,,,,,,,,,,,,,,1760.91,797.7848253490182,8.836633138224311,180.37,1761.0266834308875,814.8748253490182,8.839798829345856,180.37,1761.1466834308878,833.6515087799062,9.066834308878454,180.37,434.25864209808447,2094.023316569112,8.240150877990606,89.67,418.3152752363088,2093.93,8.266582845560773,89.67,350.78849122009393,2093.543316569112,9.023417154439226,89.67,1757.1033165691122,1699.594624178364,7.7466834308878445,179.28,92.02869239074805,2137.3070354795327,8.163467447102763,106.01,,,,,,,,,4a,3,1568026605
27938,27938,914.6663863158493,1568027525.0094476,914.6663863158493,-92.58649780791089,572.7063086114092,41.52352509159253,658.3092314007868,0.0035932660102844243,566.8144047883358,64.2493428619416,663.1510299333889,0.8076751828193665,575.7786113265443,22.423756726866692,664.2282686489973,0.8676265478134155,519.5812192394325,111.70902555740228,673.4208477291897,0.4432151019573212,514.8101877273343,-23.81429348559737,665.8689002100709,0.23454603552818296,396.32949701635835,177.6380285723867,578.0890263384993,0.9261730909347534,427.33887406861083,-80.12776568034334,554.2791022592448,0.8013631701469421,562.5252953411815,317.0677871651624,408.30624293070105,0.9838501214981079,547.1886581276091,-164.36687943475044,316.52535234842657,0.9412622451782228,659.429376547825,162.2597114317429,367.97540899716086,0.6748583316802979,743.3644165816772,-165.91507606289332,175.71072862807694,0.89532470703125,445.8377964302114,158.22346782162253,145.74016666197758,0.353920042514801,418.8331990284703,-45.9056774322646,101.21393020457559,0.4828599393367767,701.385851153389,196.1920377462061,26.347102366527338,0.044550687074661255,682.5625847161625,-58.4475298640975,-110.12166578180046,0.18782854080200195,174.51055770957592,248.60614803607484,-848.6017260297352,0.015559166669845581,547.0818158475283,-54.75799551974446,-444.8455474984674,0.2133781611919403,1759.090084105245,1826.5316792635108,5.863361368415072,357.85033642098085,,,,,,,,,,,,,,,,,,,,,,,,,1760.91,797.4891617889415,8.843277263169854,180.37,1761.023361368415,814.5791617889413,8.879663579019125,180.37,1761.1433613684148,833.3525231573566,9.03361368415073,180.37,434.52772915837915,2094.026638631585,8.210252315735655,89.67,418.5910064215489,2093.93,8.283193157924636,89.67,351.08747684264335,2093.546638631585,9.006806842075365,89.67,1757.1066386315852,1699.3388253679605,7.743361368415072,179.28,92.2878132636243,2137.2339501051315,8.136890947320582,106.01,,,,,,,,,4a,3,1568026605
27939,27939,914.7,1568027525.0432935,914.7,,577.4836897843361,43.66234190928111,682.1697117034487,0.01666337251663208,580.0677870364211,62.94098051674398,687.2868686223727,0.5010769963264465,568.299261319612,10.327984085433684,683.4008176718021,0.6638411283493042,542.450204415217,102.97936851582364,683.6798342140038,0.3049491047859192,529.1798830717514,-18.352280651010453,677.8047132584936,0.11871328949928285,385.9787621792302,178.95243929620906,577.851340003283,0.875985860824585,426.8404582207515,-82.99872419336934,553.7602234656124,0.9542386531829834,555.8353482162488,314.34619112545164,421.5191275485204,0.9836107492446899,557.7168301970241,-163.17429830626998,324.3861800186424,0.965623378753662,659.3859975563768,156.79630239338485,376.2110411238908,0.9210331439971924,742.9669594103763,-166.6853550385313,173.8621126843174,0.8931200504302979,411.8258710341394,158.1242011133046,137.0739448614483,0.6970229744911194,415.913288630378,-46.130878894000084,82.51831769112165,0.5593492388725281,725.2981447392679,195.8033617845417,40.213273886351146,0.06832990050315857,768.8376441534416,-35.18827098889797,-1.6712068239885411,0.1806061863899231,194.78499598110372,247.27355224555484,-828.8071100400148,0.013946592807769777,538.3086439544088,-52.238053416096534,-461.4502548743647,0.09963977336883544,1759.08,1826.73,5.86,357.81,,,,,,,,,,,,,,,,,,,,,,,,,1760.91,797.19,8.85,180.37,1761.02,814.28,8.92,180.37,1761.14,833.05,9.0,180.37,434.8,2094.03,8.18,89.67,418.87,2093.93,8.3,89.67,351.39,2093.55,8.99,89.67,1757.11,1699.08,7.74,179.28,92.55,2137.16,8.11,106.01,,,,,,,,,4a,3,1568026605
27940,27940,914.7324971401313,1568027525.076752,914.7324971401313,-88.40712507075929,581.2165049109328,47.63484668800973,685.9760363816589,0.00394517183303833,576.1043920234404,72.31556713915815,690.2555519661371,0.5720660090446472,574.2192174380302,21.34651738583087,679.1325353472655,0.5197016000747681,526.6472996032212,106.8701816975315,675.2887170392552,0.4327699542045593,512.684275413213,-20.64368070159769,670.5381601444502,0.4252763092517853,385.28623177372026,180.96597722279697,576.9733594155596,0.8747974038124084,421.36706720586477,-74.95342044549224,555.3644505959287,0.7956566214561462,554.1987950852533,316.92955238968085,424.94615022304816,0.9863030314445496,558.7858668866046,-169.03647039696608,324.1014210588088,0.8893430829048157,662.3931188623451,152.26792451606138,382.734744013744,0.1480107605457306,753.483729619401,-163.10651554264882,177.52021636528545,0.7888718843460083,405.3656548284916,159.4444256310069,147.4172575980616,0.7078127861022949,427.8478370202797,-43.70657317748169,85.85997080025042,0.5908146500587463,672.5900025881141,204.40797792419792,29.48734549666955,0.4640456736087799,806.8262721884987,-23.940957788199572,45.0371994134565,0.11354893445968628,222.62105150969956,247.48505360972385,-800.3775497663745,0.008450627326965332,496.25528743272326,-47.28670610680343,-503.159193244312,0.14993450045585632,1759.0735005719737,1826.9184834127611,5.86,357.75150514776374,,,,,,,,,,,,,,,,,,,,,,,,,1760.9067502859868,796.9007754528317,8.856499428026249,180.37,1761.0167502859867,813.9907754528317,8.916750285986874,180.37,1761.14,832.7542760248056,9.025997712105003,180.37,435.0664765490763,2094.03,8.173500571973749,89.67,419.1364765490763,2093.933249714013,8.274002287894996,89.67,351.6824742611813,2093.55,8.999749142039377,89.67,1757.1132497140131,1698.8297720209894,7.723751429934372,179.28,92.8002279790107,2137.085256577698,8.106750285986871,106.01,,,,,,,,,4a,3,1568026605
27941,27941,914.7651012648262,1568027525.1103206,914.7651012648262,,581.2515498128176,50.65971458832023,683.7613614290798,0.0057536661624908465,574.3030346425288,76.14297579314643,689.4618209067229,0.504893958568573,574.4534002953021,26.366903883508467,673.7984257455013,0.5436911582946777,526.5810273918801,109.07821172710713,678.3970247944535,0.42041751742362976,525.8004202155919,-14.241999452471893,674.6798172520563,0.4613831043243408,384.96306224094633,181.77689479930493,577.4033701529186,0.8899486064910889,422.7717334477289,-75.59649340105848,555.9357637589244,0.7831254005432129,554.0251330938436,314.0925109847599,425.21256002077433,0.9848325252532959,557.0261208765195,-169.34196513123706,336.21889011769406,0.9033315181732178,658.5616506836577,134.50759881874833,381.3079860963417,0.4724440872669221,752.5672945584247,-164.52189533182053,183.2144486366467,0.904860258102417,407.5934055369432,160.09401697182525,153.11154051763384,0.6085307002067566,431.60227870887536,-43.016766131687476,84.64566573247797,0.6760318279266357,657.7292952112612,205.59170906122142,28.27735116074706,0.4117860198020935,720.4397181327333,-28.94550295378929,-82.8756222527175,0.04278668761253357,235.30527991362342,248.31109896995164,-787.4449323314689,0.004081815481185913,480.4191064160896,-44.021866890681984,-518.9499045835202,0.06573349237442018,1759.0669797470346,1827.107587335992,5.86,357.6928177233129,,,,,,,,,,,,,,,,,,,,,,,,,1760.9034898735174,796.6105987430469,8.863020252965239,180.37,1761.013489873517,813.7005987430471,8.913489873517381,180.37,1761.14,832.4575784900818,9.052081011860947,180.37,435.3338303715747,2094.03,8.166979747034762,89.67,419.4038303715747,2093.9365101264825,8.247918988139054,89.67,351.9759113834357,2093.55,9.009530379447856,89.67,1757.1165101264826,1698.5787202608387,7.707449367586907,179.28,93.05127973916159,2137.0102670909,8.103489873517379,106.01,,,,,,,,,4a,3,1568026605
27942,27942,914.8,1568027525.1462517,914.8,,579.8118127332713,52.6882279370798,683.2837002039332,0.006397634744644165,569.8044161481728,79.50165989159537,687.064478521226,0.5670616030693054,569.5046837525982,28.233645275171643,669.2769687520846,0.5035781264305115,524.3118304860843,112.28577754806652,680.8542670546923,0.3667408525943756,530.6886214061635,-15.255835235130975,679.7686458219539,0.4637303352355957,385.1370230688868,179.95523133465073,576.9592407080437,0.8641489148139954,418.7975446248413,-77.73648101394524,559.573101920465,0.8410781621932983,567.0901015635981,316.41713886870116,436.7925423032586,0.9794849157333374,559.4445586119176,-167.85641410430668,332.10882127259083,0.8988814353942871,659.4720749840043,141.5228041885513,382.867309989522,0.009507447481155396,752.354496405803,-164.7241129446246,184.02276357220245,0.8934088349342346,418.8194992129445,158.177637557272,163.8250655032534,0.5730708837509155,403.8041243465353,-40.12942156060407,63.013728049913986,0.639354944229126,668.1343433836369,201.5329030196985,46.48846823890486,0.37404632568359375,784.166878483317,-20.786908953219665,-0.5752222529355322,0.14268454909324646,266.2391707577609,244.80127906324054,-753.3230950552588,0.004467278718948364,408.4629592330625,-49.30009732320594,-610.9964349245446,0.013002067804336548,1759.06,1827.31,5.86,357.63,,,,,,,,,,,,,,,,,,,,,,,,,1760.9,796.3,8.87,180.37,1761.01,813.39,8.91,180.37,1761.14,832.14,9.08,180.37,435.62,2094.03,8.16,89.67,419.69,2093.94,8.22,89.67,352.29,2093.55,9.02,89.67,1757.12,1698.31,7.69,179.28,93.32,2136.93,8.1,106.01,,,,,,,,,4a,3,1568026605
27943,27943,914.8,1568027525.1462517,914.8,,585.4343691060333,53.20459079218693,694.0189929229422,0.023830205202102658,582.4597372021598,76.09819549604529,698.9703903948139,0.5887839794158936,578.891128743777,26.976514428608688,681.1267851319792,0.5694867372512817,521.5316709398198,114.00652994441653,682.656832383301,0.4160321354866028,527.1938631386369,-18.113498346603073,681.4787654883635,0.3401750922203064,391.58481516510506,181.5061672213297,576.111453642287,0.9053739309310912,421.0022596426281,-74.55133406720424,554.6031471804769,0.6917029619216919,571.3821034329776,313.3863105306895,441.17526140531305,0.9841312766075134,558.3305591959922,-168.89423924762957,334.4602278680467,0.8995125293731691,658.4741688737392,145.6465338885655,381.5288974514198,0.011957228183746338,747.5927874599578,-159.2301945057494,168.39818792383073,0.801295280456543,405.6032154857608,156.30407235129988,157.603947142997,0.5133376121520996,397.7202817129239,-39.23498208519206,106.14760776839356,0.7108082771301271,673.8004082350046,201.3144627132161,2.3147373822590684,0.05440819263458252,802.733697801702,-18.052521641440315,22.21222975851799,0.10111239552497864,292.98405000803484,270.29831653503965,-721.243290312991,0.002858698368072509,395.8211387607768,-50.95219884279243,-628.2615390638781,0.0211334228515625,1759.06,1827.31,5.86,357.63,,,,,,,,,,,,,,,,,,,,,,,,,1760.9,796.3,8.87,180.37,1761.01,813.39,8.91,180.37,1761.14,832.14,9.08,180.37,435.62,2094.03,8.16,89.67,419.69,2093.94,8.22,89.67,352.29,2093.55,9.02,89.67,1757.12,1698.31,7.69,179.28,93.32,2136.93,8.1,106.01,,,,,,,,,4a,3,1568026605
27944,27944,914.831709335714,1568027525.177583,914.831709335714,-92.5838742890947,584.4976269408733,54.40322427579986,692.2357973481654,0.0035865902900695796,577.5121953134003,78.45150862216668,692.6536657835468,0.4261486530303955,567.7438071078964,29.793409961094696,671.4759825771932,0.4455356299877167,526.7965316812532,111.17912367663344,682.8544091108145,0.3208006024360657,537.2081536762428,-12.051835413064241,682.0010821070459,0.4286678731441498,389.7461995499683,175.81594314351338,580.9731539692917,0.9624404907226562,420.01235448948336,-73.99961159309161,556.5641261491222,0.8130002021789551,571.4351400475127,314.2307816861263,441.9748055432133,0.9765598177909852,568.7681192323336,-166.27457988970338,333.57760398613686,0.8921260237693787,646.5934428965643,138.02066657760415,396.9027764071001,0.4880823493003845,749.1792696842298,-163.66197984215842,179.72241561884903,0.8839867115020752,405.1446619935473,153.80034813649968,172.44377390614952,0.8190225958824158,400.5538861010334,-39.22009481810628,70.42670394078068,0.6635606288909912,657.3818776033896,199.42563438511002,23.23159866118675,0.20818349719047546,818.9054308949375,-18.488668266614784,50.24303543976157,0.1634974479675293,421.5029659995797,242.01129858250468,-580.5922360556425,0.006011992692947389,394.30434798637395,-57.701625489459246,-644.8490535986215,0.017324447631835938,1759.0504871992855,1827.4970850807133,5.863170933571412,357.576094129286,,,,,,,,,,,,,,,,,,,,,,,,,1760.9,796.0209578457154,8.863658132857172,180.37,1761.01,813.1077869121443,8.897316265714347,180.37,1761.1368290664286,831.8546159785727,9.048290664285867,180.37,435.8800165528559,2094.0331709335715,8.16,89.67,419.9500165528559,2093.94,8.197803465000108,89.67,352.57538402142717,2093.5531709335714,9.013658132857174,89.67,1757.1231709335714,1698.0658381150008,7.67097439857152,179.28,93.56733281857024,2136.860239461429,8.087316265714346,106.01,,,,,,,,,4a,3,1568026605
