,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.13_x,K_in-H_out.13_y,K_in-H_out.13_speed,K_in-H_out.13_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,H_in-K_out.9_x,H_in-K_out.9_y,H_in-K_out.9_speed,H_in-K_out.9_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,H_in-K_out.10_x,H_in-K_out.10_y,H_in-K_out.10_speed,H_in-K_out.10_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,H_in-K_out.12_x,H_in-K_out.12_y,H_in-K_out.12_speed,H_in-K_out.12_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,scenario,participant_id,source_file
27626,27626,862.3,1568379010.3870509,862.3,,576.5460613633825,-52.816241662554596,657.1916300369662,0.9941451549530028,617.4995144864682,-30.83988740624751,728.708422090281,0.9179017543792723,626.2472096217978,-81.69080384535724,714.8091096959618,0.8864511847496033,496.3999009602212,19.880080352186425,710.1161387513814,0.8572092056274414,584.1296133456452,-122.1079318161202,709.8081588214766,0.4031994342803955,471.6037585132157,91.60384909439695,627.2318563607591,0.9395124912261964,453.07385844613276,-165.5954684348605,585.2486395973742,0.5065375566482544,633.0469293808549,198.3868247842402,424.59683505725775,0.3632696866989136,561.6804949696378,-245.90642530922642,362.33153765720056,0.826034665107727,808.9629739929812,249.773976246586,223.1387812098072,0.9445143342018129,721.6861257756633,-247.14918446621127,151.62158648020596,0.796398401260376,428.5393523682891,117.11043340419569,154.72404322347924,0.021205037832260132,442.4864053510347,-105.31892397101556,185.26401422161004,0.04037049412727356,796.2072655562965,131.53866530021006,78.37650705877903,0.03494250774383545,700.3875752875945,-155.79354888033708,111.23808515530537,0.178286612033844,468.2005491528309,175.30961187446925,-570.2053743590102,0.008539348840713501,804.8114917883145,-27.769934393945583,30.874733582105875,0.02116742730140686,1759.52,1705.37,4.89,4.48,,,,,1761.12,976.84,7.07,179.85,,,,,2640.21,858.54,6.59,168.49,1480.28,867.26,7.56,268.61,1549.69,868.94,7.32,268.61,1761.0,1025.0,8.13,179.85,1760.73,1126.28,7.6,179.85,1760.64,1161.21,7.57,179.85,2631.22,871.78,7.41,106.24,1760.61,1175.66,7.6,179.85,2443.4,874.19,7.22,89.83,1575.89,869.58,9.1,268.61,1760.57,1190.19,7.47,179.85,268.23,2098.0,8.1,96.98,1754.63,1850.22,6.94,179.0,115.5,2130.57,7.98,106.01,,,,,4a,11,1568378102
27627,27627,862.3326145411079,1568379010.419642,862.3326145411079,,579.3310656198355,-54.489910916094395,664.7226409311128,0.9957582354545592,609.7579100669692,-33.79062407941634,729.2452159772374,0.9217795133590698,631.774465650428,-85.73791018677622,722.4986278783574,0.9793092012405396,532.7768057758705,7.407907774623804,727.8585562018125,0.8083535432815552,573.4370131685887,-129.00409895835196,708.9475777739447,0.3852046430110931,467.97803543103134,87.38844918257132,634.3382934153867,0.9534229040145874,453.5568434608463,-169.25201265821931,586.237780757461,0.4026634395122528,609.7629030179746,194.51579553206705,437.5672907396437,0.7656322121620178,555.1578023496826,-248.45674466479957,365.18398857625374,0.8296700716018677,807.3993226603578,249.31358217079952,226.21034554150512,0.8610917329788208,716.7462876417299,-258.1629312168074,156.51506392655602,0.7883195877075195,440.56554538510994,125.55798429380371,185.5483289071325,0.020949035882949836,415.66380649622363,-108.92412995036908,208.693367430318,0.29230934381484985,810.4298569244497,134.1080575326715,90.66222330054279,0.06188419461250305,690.6847495865685,-172.1286138435297,141.35266868718634,0.453843206167221,440.98453543543405,177.32740271806438,-599.6551462184011,0.005554556846618652,781.8009867170343,6.191196247227242,24.94850939320651,0.052696973085403435,1759.5395687246646,1705.5298112514288,4.883477091778415,4.7409163288634,,,,,1761.1232614541107,976.6084367581337,7.07,179.85,,,,,2640.2523989034407,858.3280054827983,6.619353086997132,168.76396214530658,1480.0321294875796,867.2534770917784,7.579568724664755,268.61,1549.4486523958014,868.9367385458893,7.339568724664755,268.61,1761.0,1024.7358222170258,8.123477091778415,179.85,1760.7332614541108,1126.0321294875798,7.596738545889207,179.85,1760.6432614541106,1160.9653909416907,7.5569541835568295,179.85,2631.46787051242,871.6691105602332,7.393692729446037,106.63789740151668,1760.61,1175.4121294875802,7.6,179.85,2443.634824695977,874.1932614541107,7.22,89.83,1575.593207675918,869.5734770917784,9.122830178775546,268.61,1760.57,1189.9421294875801,7.525444719883473,179.85,268.4909163288634,2097.9673854588923,8.077169821224452,96.98,1754.6332614541107,1849.9851753040232,7.011751990437436,179.0,115.74787051242023,2130.4982480095628,7.9669541835568305,106.01,,,,,4a,11,1568378102
27628,27628,862.3664800097345,1568379010.453483,862.3664800097345,-85.28127150166605,579.1103651041743,-60.79001926059431,661.2133566983924,0.9939586520195008,608.4825551566504,-38.005236262991794,723.9891118087694,0.9100991487503052,620.7467370374834,-93.98632685389126,713.6406960139036,0.8427999019622803,562.6895609806791,-2.048475463048433,741.2912120709561,0.7464522123336792,584.7521580546967,-136.0654815400697,714.2449057081592,0.2260558903217316,464.6173765456479,85.19174170611818,640.9539491390948,0.9586137533187866,454.1138176007817,-179.16742219251313,568.2152584544448,0.5068469047546387,628.0226410294605,186.03975583714583,423.05671425164,0.9212733507156372,560.4712002043026,-248.31748923208173,362.9271451372492,0.8116655349731445,810.143369170553,245.2320455117574,228.52685444222027,0.92671400308609,726.5955956440563,-257.3703295132175,163.54787271521826,0.8245785236358643,428.2722656543641,118.34241599387778,186.5811242260136,0.14842230081558228,411.6431168340655,-108.46429185603924,224.11117797482018,0.2734645903110504,759.4722933348156,143.0665109814797,70.4657918708444,0.05042886734008789,687.3837334097965,-180.02971599231358,153.8442740937322,0.43366482853889465,425.2954027555492,178.35744555342998,-616.4542377832342,0.007415652275085448,764.7503461349089,24.048507191836553,19.74009204098934,0.025467753410339355,1759.5598880058405,1705.695752047699,4.8767039980531015,5.01184007787592,,,,,1761.1266480009735,976.3679919308853,7.07,179.85,,,,,2640.296424012655,858.1078799367258,6.649832008761041,169.0484320817697,1479.774751926018,867.2467039980531,7.599888005840694,268.61,1549.1980479279648,868.9333519990265,7.359888005840694,268.61,1761.0,1024.4615119211508,8.116703998053103,179.85,1760.7366480009734,1125.774751926018,7.5933519990265514,179.85,1760.6466480009735,1160.7113999269914,7.543407996106204,179.85,2631.725248073982,871.5539679669027,7.3767599951327565,107.05105611876075,1760.61,1175.154751926018,7.6,179.85,2443.8786560700887,874.1966480009735,7.22,89.83,1575.2850319114161,869.5667039980532,9.146536006814145,268.61,1760.57,1189.6847519260182,7.583016016548632,179.85,268.7618400778759,2097.9335199902657,8.053463993185856,96.98,1754.6366480009735,1849.741343929912,7.086256021415879,179.0,116.00524807398213,2130.4237439785848,7.953407996106204,106.01,,,,,4a,11,1568378102
27629,27629,862.4,1568379010.486979,862.4,-85.5398479281366,570.2303155205102,-68.04825929068485,650.8153517401173,0.9940512180328368,616.9667931918464,-47.30709329212698,724.5288762758206,0.5736269354820251,611.9818995131767,-101.71681374159954,704.6745491360653,0.8858840465545654,561.6258117252528,-6.677697242975763,747.3749662301816,0.6727325916290283,582.4593516574855,-145.09945127937863,714.6220218701691,0.17656153440475464,459.32537257955033,79.45833245031605,640.798234409815,0.9451746344566344,453.4901998651745,-184.55448732424168,565.0101664452826,0.4503233134746552,644.7631764624168,179.79945597580303,418.8715064413222,0.8749448657035828,564.1621554460029,-249.33053599842185,366.4810815213632,0.8509600162506104,813.1344144885837,245.94288011173808,231.24786346001213,0.8633294701576233,713.4009720429045,-260.43358868630986,155.5139747800714,0.8657909631729126,420.6162361662808,114.72264603142513,184.65633565477668,0.12085959315299988,405.1984148917092,-107.72923466254015,231.3333322816948,0.17421025037765506,712.73622363405,146.39447424566194,44.77967567828165,0.052490949630737305,684.2162741555152,-181.8098035634547,158.72186822036605,0.4522215723991394,406.7459733514307,160.1410502156517,-635.7657280504476,0.005895793437957764,749.9952210822438,39.75428487508831,13.420388652585645,0.0378817617893219,1759.58,1705.86,4.87,5.28,,,,,1761.13,976.13,7.07,179.85,,,,,2640.34,857.89,6.68,169.33,1479.52,867.24,7.62,268.61,1548.95,868.93,7.38,268.61,1761.0,1024.19,8.11,179.85,1760.74,1125.52,7.59,179.85,1760.65,1160.46,7.53,179.85,2631.98,871.44,7.36,107.46,1760.61,1174.9,7.6,179.85,2444.12,874.2,7.22,89.83,1574.98,869.56,9.17,268.61,1760.57,1189.43,7.64,179.85,269.03,2097.9,8.03,96.98,1754.64,1849.5,7.16,179.0,116.26,2130.35,7.94,106.01,,,,,4a,11,1568378102
27630,27630,862.4329343196592,1568379010.520256,862.4329343196592,-85.65970531887262,569.5438057689901,-74.23155314007741,641.4796994708668,0.9930496215820312,613.0313718731667,-47.029035381599954,721.0553339222473,0.937872588634491,615.1900774903943,-103.70512978443443,703.2300094964038,0.838358998298645,560.7161909073719,-10.794409955282967,749.6916233758867,0.6864490509033203,583.8155456619214,-150.387775955,715.4219694055818,0.11758911609649655,469.8342388575392,75.58249470607592,625.9883970132397,0.28344565629959106,454.3966132707097,-181.4163657717837,577.2643429825184,0.2935382723808289,642.2543364800582,176.40004659966218,417.0125078085846,0.8473314046859741,560.1528307028293,-248.96561192438358,366.2163968607515,0.7982659339904785,809.0138998180449,243.20680060818046,224.38264728581427,0.8591670989990234,712.1333115498883,-262.3880360426257,154.04650279250768,0.83521968126297,420.1404574132792,114.478972783776,186.56178220148087,0.17204636335372925,415.92167443380583,-102.22049751463312,230.21729596311062,0.012070983648300173,775.1520515359457,139.33456790905936,76.17631150180381,0.02704918384552002,684.4457274201421,-180.60782947428055,161.30612712918906,0.4983801245689392,387.46499397851767,147.66414204376244,-657.3349898659724,0.003972411155700685,750.9720429445273,39.62904971049557,13.589407896723742,0.0657513439655304,1759.5997605917953,1706.0213781663306,4.87,5.533594261376258,,,,,1761.13,975.8994597623853,7.07,179.85,,,,,2640.379521183592,857.6759269222148,6.673413136068149,169.38928177538662,1479.2664057386235,867.2334131360683,7.623293431965926,268.61,1548.7095794664874,868.9234131360681,7.376706568034074,268.61,1761.0,1023.92323201076,8.103413136068149,179.85,1760.74,1125.2696991705895,7.580119704102223,179.85,1760.65,1160.2096991705894,7.5464671598296285,179.85,2632.2105402376146,871.2983824254652,7.363293431965926,108.0956323694236,1760.61,1174.6496991705894,7.593413136068149,179.85,2444.357127101547,874.2,7.233173727863702,89.83,1574.6802976911008,869.5534131360681,9.137065680340744,268.61,1760.57,1189.1796991705894,7.616945976238522,179.85,269.2901811253081,2097.867065680341,8.020119704102223,96.98,1754.643293431966,1849.2727531943508,7.080957632817791,179.0,116.51359426137627,2130.2775444967497,7.94,106.01,,,,,4a,11,1568378102
27631,27631,862.4668245260091,1568379010.554499,862.4668245260091,-80.72826706257624,562.8365726886078,-73.84439159516538,635.3980941463242,0.9926241636276244,606.8893440666318,-49.979224752794984,717.7161812388981,0.948386251926422,609.435545815678,-105.40925208279987,699.2636701571901,0.881216287612915,573.7615357619968,-14.592771022841385,751.7024402310502,0.627187967300415,585.3818197574867,-152.9111550413031,713.6820555205984,0.11157774925231934,474.03797152454484,74.27299311144749,619.6887558654421,0.25910478830337524,456.71901794893006,-178.8037187036692,563.5460623723253,0.15418699383735654,639.9203897687488,175.67150319208366,420.85115245355456,0.8834103345870972,560.0715219553846,-249.53878615686386,365.1499206030264,0.7973046302795409,810.7336038608822,241.35628743909646,226.95431698256317,0.8486219644546509,707.7021641719227,-263.14529506201717,145.26348082331302,0.7673702239990234,419.24956988940886,114.21994899644793,188.71603404149258,0.16472437977790833,406.5581372560857,-106.96852832971408,234.5883947951424,0.13340461254119873,811.8884356932663,141.2043066024189,100.76510781574106,0.04876488447189331,688.4409385720563,-181.56039270194873,162.07190326241815,0.4604810178279877,372.597317969141,144.04356934998668,-678.0703319599872,0.0037440061569213867,740.9985505253368,44.80423635938666,3.3107833628740764,0.059697866439819336,1759.6200947156055,1706.1874401774444,4.87,5.794548850269952,,,,,1761.13,975.6622283179364,7.07,179.85,,,,,2640.420189431211,857.455640580941,6.666635094798182,169.45028414681636,1479.0054511497303,867.2266350947983,7.6266824526009085,268.61,1548.4621809601338,868.9166350947983,7.3733175473990915,268.61,1761.0,1023.6487213393264,8.096635094798183,179.85,1760.74,1125.012133602331,7.569952642197276,179.85,1760.65,1159.9521336023308,7.563412263004542,179.85,2632.4477716820634,871.152654538161,7.36668245260091,108.7497133519753,1760.61,1174.3921336023313,7.586635094798182,179.85,2444.601136587265,874.2,7.246729810403633,89.83,1574.3718968133173,869.5466350947981,9.103175473990916,268.61,1760.57,1188.9221336023309,7.593222831793642,179.85,269.55791375547176,2097.833175473991,8.009952642197275,96.98,1754.646682452601,1849.038910770537,6.999621137578198,179.0,116.77454885026995,2130.20298604278,7.94,106.01,,,,,4a,11,1568378102
27632,27632,862.5,1568379010.5880196,862.5,-84.36506475507575,560.0403954548985,-81.04568925437255,630.7419259552719,0.9901531934738159,597.5810605824429,-53.055553996125575,710.3105148566698,0.9314752221107484,597.7779253389616,-111.52754894438057,693.0411866945544,0.8363320231437683,548.664836580195,-11.616417430803606,736.1984072040095,0.31876954436302185,592.8174069949919,-153.56017549383404,717.4723645999698,0.09034746885299684,469.0467938276049,69.92572622693038,620.7325037402901,0.8167281746864319,454.49636373003347,-178.34423098803188,557.9141999931003,0.1098046600818634,611.8734513025138,175.13717682216432,435.33107424545767,0.6772158741950989,553.6780111825341,-250.78433130016305,367.8501121790146,0.8534560203552246,810.8027774898361,239.65886479286561,227.4255560817394,0.8747515678405762,709.2824287878886,-264.44915455858035,149.13538770022416,0.8681161999702454,417.01739452792646,113.44244129453608,185.01278156938355,0.18198910355567927,409.54139858613775,-104.68806439145409,223.46996560419217,0.012315064668655396,829.096693378105,141.3515571630126,109.2105953645177,0.04062750935554504,687.632171078178,-175.64357625085674,146.42540314042347,0.2272560000419617,345.6145977440358,138.7973826554753,-705.7122785205064,0.002553403377532959,754.6747807248289,29.54986771590252,19.36705869389852,0.038383692502975464,1759.64,1706.35,4.87,6.05,,,,,1761.13,975.43,7.07,179.85,,,,,2640.46,857.24,6.66,169.51,1478.75,867.22,7.63,268.61,1548.22,868.91,7.37,268.61,1761.0,1023.38,8.09,179.85,1760.74,1124.76,7.56,179.85,1760.65,1159.7,7.58,179.85,2632.68,871.01,7.37,109.39,1760.61,1174.14,7.58,179.85,2444.84,874.2,7.26,89.83,1574.07,869.54,9.07,268.61,1760.57,1188.67,7.57,179.85,269.82,2097.8,8.0,96.98,1754.65,1848.81,6.92,179.0,117.03,2130.13,7.94,106.01,,,,,4a,11,1568378102
27633,27633,862.5328436862337,1568379010.6210222,862.5328436862337,-80.78762677202985,559.1206424942027,-83.0508542755154,631.8082652893809,0.9924410581588744,596.7043103549088,-56.76258404979906,709.4908974304523,0.9350379705429076,601.0057050631283,-112.9088837389708,694.4844238456449,0.8138002157211304,525.5356240853998,-9.682630867814776,725.9903300618657,0.5017147660255432,597.0375367031888,-152.974590763773,719.6413600208533,0.0967712104320526,469.53625000629137,71.81823917429081,618.7453753767593,0.8254700303077698,450.08116308673317,-184.99179139788288,588.7138608693223,0.7586431503295898,611.1634009099045,175.3076312362408,437.9367688748368,0.6431292295455933,565.7457384574317,-254.4926616830756,361.48404266205125,0.8129810094833374,814.1141847728783,238.07747809845054,228.6207664599884,0.8496297001838684,712.543747235607,-264.2501079364587,151.13390984589716,0.8064473867416382,419.6079815382645,113.25674435612684,184.94600489261543,0.19482585787773127,404.6889678810023,-104.11405179102371,214.06995829185345,0.07641759514808655,836.0040065818017,144.49661111576495,121.04651779549556,0.04454869031906128,688.7640568010794,-174.43052626162967,137.5101546817169,0.2668035626411438,361.11564840040427,131.39259192804354,-682.3310945776047,0.004209607839584351,772.1461308000964,-10.178630126160188,40.30807157144858,0.0726492702960968,1759.6629905803634,1706.5076496939212,4.8732843686233585,6.256915223271662,,,,,1761.13,975.1968098277414,7.066715631376639,179.85,,,,,2640.4994124234804,857.0265160394816,6.6501468941299215,169.51,1478.503672353248,867.2134312627533,7.603725051013122,268.61,1547.9769567218716,868.9034312627533,7.363431262753282,268.61,1761.0,1023.1106817728844,8.099853105870078,179.85,1760.74,1124.5103879846247,7.582990580363518,179.85,1760.65,1159.453672353248,7.553725051013122,179.85,2632.8803464860252,870.8260753570918,7.3601468941299215,110.3687418497612,1760.61,1173.893672353248,7.573431262753282,179.85,2445.076474540882,874.2,7.237009419636482,89.83,1573.7711224552743,869.53014689413,9.08970621174016,268.61,1760.57,1188.4203879846248,7.579853105870079,179.85,270.08274948986883,2097.7671563137665,8.022990580363517,96.98,1754.6565687372467,1848.5768098277415,6.992256109713915,179.0,117.2828963839987,2130.057743890286,7.966274948986879,106.01,,,,,4a,11,1568378102
27634,27634,862.5664036919279,1568379010.6547446,862.5664036919279,-84.37461626957818,561.2454625361147,-82.50484597197381,635.981636510194,0.9928698539733888,615.2354612892518,-56.07584393069625,719.2539769103257,0.9308453798294068,597.4645549082783,-112.58586668819213,695.0313427348008,0.7858929634094238,567.1661139427481,-17.855240563614963,749.2091533302049,0.7091968059539795,594.1634276413267,-152.55903999821027,719.4370891417848,0.11802726984024048,468.8820999447701,72.0115614077822,619.9362586447887,0.7904380559921265,449.2253491259629,-186.133796546172,593.8931799009414,0.778746485710144,607.1628487734798,175.90761166538016,437.3001774548498,0.6460723280906677,557.6757442949099,-253.8504311349448,361.2567353982238,0.7550001740455627,802.0021598517876,240.17409485969762,222.32843225440485,0.860276997089386,711.5152359835022,-267.599863481471,146.18539934091788,0.8487536907196045,414.83762054979064,111.50960003811683,179.8454082139789,0.17795011401176453,409.3302107974191,-110.72713475147717,204.90719383524268,0.16451826691627502,842.436432505882,143.77482451073075,124.09260252862556,0.0264233946800232,691.3417508671898,-173.90926203346118,123.01447885393887,0.20882782340049744,349.58026059138535,128.45794734916072,-691.3511684364224,0.003994017839431764,788.6522679262179,-22.126118775282933,-9.965127440574008,0.00517404079437256,1759.6864825843493,1706.6687377212545,4.876640369192802,6.468343259146497,,,,,1761.13,974.9585337873112,7.0633596308071995,179.85,,,,,2640.5396844303136,856.8083760024678,6.640078892421595,169.51,1478.2519723105402,867.2067192616146,7.576877046457588,268.61,1547.7286126797326,868.8967192616144,7.356719261614398,268.61,1761.0,1022.8354897261902,8.109921107578405,179.85,1760.74,1124.255331941347,7.606482584349611,179.85,1760.65,1159.20197231054,7.526877046457588,179.85,2633.0850625207613,870.6381393252033,7.350078892421595,111.36883001945486,1760.61,1173.64197231054,7.566719261614398,179.85,2445.3181065818812,874.2,7.213517415650389,89.83,1573.4657264034552,869.5200788924216,9.10984221515681,268.61,1760.57,1188.1653319413472,7.5899211075784025,179.85,270.35122953542407,2097.733596308072,8.046482584349611,96.98,1754.6632807383855,1848.338533787311,7.066088122241634,179.0,117.54130842784572,2129.9839118777577,7.993122953542413,106.01,,,,,4a,11,1568378102
27635,27635,862.6,1568379010.6885035,862.6,-93.14208228900793,567.0096962188575,-77.12559616519601,644.3601126198878,0.9930662512779236,595.5005451302999,-52.98990934299113,716.1034285950641,0.9353806972503662,591.2448545216744,-108.55401216332508,695.3790926412352,0.7921183109283447,571.5084328200392,-16.36299371927081,755.826495772789,0.6995147466659546,592.752501950873,-151.25034937000402,719.8660897357927,0.14076754450798035,466.7370727750892,71.50473850181267,618.3664462989084,0.2689306735992432,451.9810007629856,-183.6896956644017,588.9616854495061,0.3830128908157349,603.0355630470111,177.0512117178042,436.2337678334758,0.7642520666122437,558.0761854149207,-255.05869540468288,367.4680462429384,0.8299849033355713,800.008450747524,239.3748799825913,222.70965854800664,0.8556442856788635,714.7638809774396,-262.520976767585,147.24406297386636,0.8672172427177429,409.44128722657837,110.04694988840731,175.75819598438045,0.13206765055656433,430.20375616427253,-112.6318856738775,185.29487879905545,0.032446950674057014,816.7602889003063,132.80171603328557,103.53385092782992,0.08581402897834778,721.1471588021421,-157.05136233049382,94.88839977497423,0.23004475235939026,390.8765113417408,123.40465218348845,-644.5733872830343,0.0033609867095947266,683.0029861671853,-54.80345491169116,-223.136847222066,0.007354199886322021,1759.71,1706.83,4.88,6.68,,,,,1761.13,974.72,7.06,179.85,,,,,2640.58,856.59,6.63,169.51,1478.0,867.2,7.55,268.61,1547.48,868.89,7.35,268.61,1761.0,1022.56,8.12,179.85,1760.74,1124.0,7.63,179.85,1760.65,1158.95,7.5,179.85,2633.29,870.45,7.34,112.37,1760.61,1173.39,7.56,179.85,2445.56,874.2,7.19,89.83,1573.16,869.51,9.13,268.61,1760.57,1187.91,7.6,179.85,270.62,2097.7,8.07,96.98,1754.67,1848.1,7.14,179.0,117.8,2129.91,8.02,106.01,,,,,4a,11,1568378102
